Phrase	Grammar	Transcription	Translation	Notes
<span class="Apple-tab-span" style="white-space:pre"> </span>baju hangat			sweater	
<span class="Apple-tab-span" style="white-space:pre"> </span>kemeja			shirt	
berwarna-warni			colorful	
kuning			yellow	
merah tua			dark red	
kehijau-hijauan			greenish	
kehitam-hitaman			blackish	
dark purple			ungu tua	
keabu-abuan			grayish	
coklat muda			light brown	
biru muda			light blue	
arah			direction	
barat daya			southwest	
timur laut			northeast	
barat laut			northwest	
ibu mertua			mother-in-law	
sepupu			cousin	
keponakan			nephew	
saudara ipar			brother-in-law<span class="Apple-tab-span" style="white-space:pre"> </span>	
ayah mertua			father-in-law	
jeruk nipis			lemon	
buah ara			fig	
buah frambos<span class="Apple-tab-span" style="white-space:pre"> </span>			raspberry	
<span class="Apple-tab-span" style="white-space:pre"> </span>arbei			strawberry	
salak			<img src="paste-17046725197825.jpg" />	
rambutan			<img src="paste-17136919511041.jpg" />	
korma			<img src="paste-17218523889665.jpg" />	
semangka			watermelon	
<span class="Apple-tab-span" style="white-space:pre"> </span>asam			sour	
apel			apple	
belimbing			<img src="paste-17596481011713.jpg" />	
nangka			<img src="paste-17751099834369.jpg" />	
alpukat			avocado	
kalimat			sentence	
tanda seru			exclamation mark	
tata bahasa			grammar	
kata ganti			pronoun	
koma			comma	
huruf			letter	
titik			period	
garasi			garage	
langit-langit			ceiling	
tombok			exterior wall	
lemari es			freezer	
panci			pot	
<span class="Apple-tab-span" style="white-space:pre"> </span>kompor			stove	
pencatat waktu			timer	
pemanggang roti			toaster	
kuali			pan	
<span class="Apple-tab-span" style="white-space:pre"> </span>bak cuci			sink	
<span class="Apple-tab-span" style="white-space:pre"> </span>lap piring			dish towel	
mangkuk			bowl	
bukti			evidence	
senjata			weapon, arms, gun	
berizin			unlicensed	
awalnya			initially	
tembakan			shot, volley, stroke	
halaman			page	
panik			to panic	
bengkel			repair garage	
ongkos			costs	
cukup			adequate	
lebih dari			more than	
bercanda			to make jokes	
air tawar			fresh water	
larut malam			late night	
gosok			to rub	
lupakan			forget	
melaman			daydream	
melupakan			to forget sth.	
ikut			to come with	
si			article for proper names	
gula pasir			grannulated sugar	
catat&nbsp;			to note down	
semua tadi			all of them	
rewel			fussy	
apa-apa			things	
keadaannya			situation	
mengenai			about	
izin			permit	
maju			to progress	
layanan			service	
ringan			light	
keperluan			necessity	
darurat			emergency	
dulu			first	
ganti			&nbsp;to replace	
buatan&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;			artificial&nbsp;	
menyuruh			tell&nbsp;	
sekian dulu Peter			that's all Peter	
bercanda			joke&nbsp;	
reluctant			segan	
aturan			rule, regulation	
bolak-balik			to and fro	
menyetir			drive&nbsp;	
beaya hidup			cost of living	
sebutkan			mentioned&nbsp;	
kejadian			event&nbsp;	
gempa bumi			trzęsienie ziemi	
menyedihkan			grieve,&nbsp;sadden, sedih	
satunya			the other one	
menakutkan			frightening&nbsp;	
menyenangkan			pleasing	
mobil balap			race car	
balap			wyścig	
menggiurkan			sexy	
mancing			to fish	
makmur			prosperous	
berdiri yang lurus			stand straight	
ketat			tight	
bedanya			difference	
pinggang			waist	
bernafas			breathe&nbsp;	
paha			&nbsp;thigh&nbsp;	
obral			sale	
tempat obral			sale place	
Pantes!&nbsp;			No wonder	
lurus			straight	
nafas			to breath	
kelihatan			to look	
pendek			short	
di antara			among	
pilm			film	
menyenbangkan			exciting	
membelanjakan			to spend	
pengertian			understanding	
kurang			less	
terletak			located	
sopir			kierowca	
pembantu			helpers	
rupa&nbsp;			facial appearance	
mendung			cloudy	
kata orang			people say	
sdr.			mister	
lambat			slow	
samudera			ocean	
panjangnya			length&nbsp;	
lebarnya			width&nbsp;	
pengira			location	
letaknya			located	
menamakan			call, nazywają, nama	
ciri			characteristics&nbsp;	
penjuru			corner	
penjuru dunia			around the world	
larangan			prohibition	
mampir			drop in	
berbagai			various	
tari-tarian			dances	
tempat ibadah			place of worship	
kuil			temple	
pura			temple	
memakan			takes, consume	
&nbsp;beaya			cost	
kaitan			connection	
bahawan			subordinates	
mengakui			admit	
atasan			the superior	
mengkepalai			to head	
mendekat			to come close	
mendekati			to approach	
menjauh			to distance	
menjauhi			to avoid	
mendalam			to go deep	
mendalami			to deepen	
dalam			deep	
mengatas			to go upward	
mengatasi			to overcome	
memanas			to become hot	
memanasi			to heat	
mengotor			to become dirty	
mengotori			to litter	
membasah			to become wet	
membasahi			to wet	
memerah			to become red	
memerahi			to redden	
mensehati			to give advice	
mengairi			waters meng air i	
memperbarui			to renew	
memperbaiki			to improve	
mengasihi			men kasih &nbsp;i	
mengepalai			head	
perdagangan			trading	
menyalami			greet officially	
menanyai			interview, ask, question	
menjelang			by	
menghadiahi			award	
menyakiti			hurt	
jenaka			witty	
memarahi			scold	
tell off			reprimend	
mendekati			tell off	
dipanggil			be called	
mengetahui			know	
mengganggu			disturb	
perasaan			feeling	
menasehatinya			advised	
akal sehat			common sense	
mengherankan			surprise	
bawahan			subordinates	
mengsakiti			hurt	
mengetahui			recognize	
dikelilingi			surrounded	
pagar tembok			wall	
tembok			&nbsp;wall	
pagar			fence	
dipasangi			fitted	
berduri			thorny	
menghalangi			deter	
niat			intention	
disayangi			cherished	
loncat			to jump	
dekati			approach	
pendekatan			approach, oncoming	
ruangan			room, space	
gerangan			on earth	
pasti			certain	
korden			curtain	
lewati			skip	
sang			the	
bersembunyi			hide	
do balik			behind	
bersembunyi di balik korden			hide behind the curtain	
amati			observe	
langsing			slim	
cerah			shining bright	
cermat			accurate	
alangkah			how	
kabaya			<img src="paste-22690312224769.jpg" />	
purnama			full moon	
kuning langsat			yellow complexion	
wajah			face (twarz)	
tiba-tiba			suddenly	
asyik			preoccupied	
menikmati			enjoing	
gertakan			snapping -&nbsp;break or cause to break suddenly and completely, typically with a sharp cracking sound.<div>emit a sudden, sharp cracking sound.</div>	
mampus			dead	
menodongkan			pointing	
ditahan			be detained	
diperiksa			be examined	
ditanyai			questioned	
ternyata			evidently, it turns out, turn out, prove, obvious	
mirip			similar, alike, resemblant, resemble, image, alike, after	
untunglah			fortunately	
diampuni			be pardoned	
mengagumi			admire	
punggung			back	
gertak			to shout	
diberi			be given	
diberhentikan			dismissed	
mengambili			<div><br /></div><div>picking</div>	
tabungannya			savings	
terpaksa			forced	
menekan			press, push	
kadang-kadang			sometimes	
menguasai			dominate, master	
perasaan			feeling	
memandangi			watched	
perabotan			furniture	
Tata Surya			solar system	
mengasihi			love&nbsp;	
kesukaran			difficulty&nbsp;	
dihadapinya			faces&nbsp;	
berdoa			to pray	
tak teduga			unexpectedly	
hutang			debt	
amal			charity	
badan-badan			bodies&nbsp;	
mengurusi			take care of	
sadar			be aware	
doa			pray	
hadap			face	
omel			to tell off	
takan			depressing	
perhiasan			decoration	
bencana			disaster	
sumbangan			donation	
menyadari			realize	
tenang			calm	
bumi			earth	
pipi			cheeks	
air mata			tears	
tengkap			catch	
pikiran			mind	
bahaya			dangerous	
tembok			wall	
teman kanak-kanak			play school	
sendiri			by himself	
orang tua			parents	
mengawasi			keep an eye on	
penyakit			disease	
kanker			cancer	
mempelajari			to study&nbsp;	
obat&nbsp;			cure	
selikit			to investigate	
pasien			patient	
sembuh			to get better	
menjalani			to undergo	
diselubungi			to cover	
aduh			ouch	
dipotong			be cut	
dibuang			discarded	
waduh, kasihan			Oh no, sorry	
jenis			kind	
bukit			hill	
dinaiki			be climbed	
menuruni			descend, turun	
perbedaan			difference	
gigi&nbsp;			gear	
tahan			to stand	
merk			mark/make	
diperbaiki			to be repaired	
mengayuh			pedal<br>	
dilengakapi			be equipped	
membuntuti			follow, tail	
buntut			follow, tail	
mula-mula			initially, at first	
dicurigainya			suspects	
lama-lama			after a long time	
gelisah			uneasy	
membuntutinya			stalking	
toko swalayan			supermarket	
jengkel			cross	
menempati			occupy	
menyeberangi			crossing&nbsp;menyeberangi jalan	
langsung			directly	
dihadapinya			faces	
pemuda			young man	
swalayan			self service	
jengkel			to be annoyed	
pukul			punch	
wajah			facial look	
kaget			shocket	
suatu hal			something	
sth. hamil			pregnant	
peristiwa&nbsp;			event	
ancaman			threat	
peringatan			warning&nbsp;	
terus			to continue	
curiga			suspect	
teriak			shout	
bersorak			cheer, shout, yell	
maklum			you know	
bis			bus	
bis rakyat			jitney -&nbsp;a bus or other vehicle carrying passengers for a low fare.	
berkali-kali			many times	
kondektur			konduktor	
turunkan			lower	
toch			anyway	
lindah			tongue	
dikunjungi			be visited	
secara			in	
sengaja			deliberate,&nbsp;purposeful	
penuh arti			meaningful	
sehingga			so that, so so	
ternyata			<div>it turns out</div><div><br /></div>	
penduwisata			tourist guide	
sasat			get lost	
mempraktekkan			practice	
mengantarkan			deliver, usher, accompany	
bersedia			ready	
pertolongan			help	
menemaninya			accompany him	
bung			a friendly call to somebody unknown	
tergigit			biten	
tersenyum			smiled	
tertawa			laughed	
tertidur			dozed off	
tertarik&nbsp;			interested	
kerkejut			surprised	
doze off			to fall into a light sleep unintentionally (often followed by off): He dozed off during the sermon. 3. to sleep for a short time; nap. 4.	
hantu			a ghost	
mereka melewati&nbsp;			they passed	
mereka melewati lereng-lereng			they passed slopes	
lereng			-slopes	
rata			flat	
menanjak			uphill	
berbelok-belok			twist	
arah			direction	
pemandangannya			scenery	
terdapat			there, be found	
menjelang			approaching	
perahu			boat	
tertangkap			be caught	
terbalik			inverted	
kawah			crater	
lahar			lava	
mendidih			boiling	
pagi-pagi			early in the morning	
kabut			fog	
vila			villa	
bungalow			bungalow	
mengunjungi			visit	
melanjutkan			continue	
peristirahatan			retreat	
wortel			carrot	
kobis			cabbage	
tercemat			polluted	
beranda			veranda	
menginap			stay	
tertanam			planted	
gemerlapan			glitter -&nbsp;shine with a bright, shimmering, reflected light.	
terkena			struck	
sinar			beam	
menutup			covered	
tertutup			top of	
peristirahatan			resort	
gerah			sweaty	
katun			cotton	
nilon			nylon	
helai			strand, sheet	
padahal			even though,whereas<div><br /></div>	
dikunjunginya			visited	
terletak			located, lie, sit, reside	
terselesaikan			resolved	
jahit			sewing	
pelukis			painter	
menimbang			menimbang, consider	
terkejut			shocked	
mengetahui			find out, know, discover	
terbawa			brought	
lembab			moist	
pasang			set, pair	
memiliki			MEmiliki own	
tukang jahit			tailor	
terhambat			obstructed	
<br /><div>sehabis</div>			after	
kejutan			surprise	
mengejutkan			shocking	
kejut			shock	
gigitan			bite	
gigit			bite	
potongan			piece	
terpotong			truncated -&nbsp;shorten (something) by cutting off the top or the end.	
memotong			cut	
kejadian			incident	
memasukkan			enter	
pantes(an)			naturally	
hambat			obstructed	
anak buah			staff	
kepulauan			archipelago	
gandul			bald	
terancam			threatened	
turunan			descendant	
impian			dream	
langit			sky	
kepunahan			extinction	
perjam			per hour	
asuransianya			insurance	
haram			illegitimate	
golongan			group	
teraman			safest	
hemat			economical	
kendara			to drive	
merek			mark, make	
bekas			used (a car)	
tersehat			safest	
suka dan duka&nbsp;			ups and downs	
tertipu&nbsp;			con	
menawarkan			offer	
menawar			bid	
menyesal			sorry	
walaupun			although	
dihitung			be calculated	
tertawa			laugh	
bisa apa saja			can be anything	
ke manapun			wherever	
keistimewaan			feature	
terburu-buru			in a hurry	
semboyan			motto	
tabrak			to collide	
golongan			group	
teratur			regular	
terbentur			hit	
kecelakaan			inciddent	
terpenuhi			fulfilled	
terabadikan			enshrined	
abadi			ethernal	
celaka			accident	
bentur			to bump	
terlaksana			is done	
